country,state,name,lat,lng,timezone,altitude
BR,,Itapema,-27.09028,-48.61139,America/Sao_Paulo,4
BR,,Itapecerica da Serra,-23.71694,-46.84917,America/Sao_Paulo,901
BR,,Itapecerica,-20.4725,-45.12556,America/Sao_Paulo,833
BR,,Itaparica,-12.88833,-38.67861,America/Bahia,20
BR,,Itapaci,-14.95083,-49.54944,America/Sao_Paulo,555
BR,,Itaocara,-21.66917,-42.07611,America/Sao_Paulo,99
BR,,Itanhaém,-24.18306,-46.78889,America/Sao_Paulo,12
BR,,Itambé,-15.245,-40.62444,America/Bahia,357
BR,,Itamarandiba,-17.85722,-42.85889,America/Sao_Paulo,907
BR,,Itamaraju,-17.03917,-39.53111,America/Bahia,89
BR,,Itajuípe,-14.67806,-39.375,America/Bahia,94
BR,,Itajubá,-22.42556,-45.45278,America/Sao_Paulo,858
BR,,Itajaí,-26.90778,-48.66194,America/Sao_Paulo,6
BR,,Itaí,-23.41778,-49.09056,America/Sao_Paulo,616
BR,,Itaguaí,-22.85222,-43.77528,America/Sao_Paulo,31
BR,,Itabuna,-14.78556,-39.28028,America/Bahia,69
BR,,Itaboraí,-22.74444,-42.85944,America/Sao_Paulo,47
BR,,Itabirito,-20.25333,-43.80139,America/Sao_Paulo,852
BR,,Itabira,-19.61917,-43.22694,America/Sao_Paulo,794
BR,,Itaberaí,-16.02028,-49.81028,America/Sao_Paulo,705
BR,,Itaberaba,-12.5275,-40.30694,America/Bahia,274
BR,,Itabaianinha,-11.27389,-37.79,America/Maceio,223
BR,,Itabaiana,-10.685,-37.42528,America/Maceio,190
BR,,Irecê,-11.30417,-41.85583,America/Bahia,730
BR,,Irati,-25.46722,-50.65111,America/Sao_Paulo,848
BR,,Iracemápolis,-22.58056,-47.51861,America/Sao_Paulo,604
BR,,Iporá,-16.44194,-51.11778,America/Sao_Paulo,594
BR,,Ipiranga,-23.59957,-46.61599,America/Sao_Paulo,787
BR,,Ipirá,-12.15833,-39.73722,America/Bahia,331
BR,,Ipiaú,-14.13449,-39.73948,America/Bahia,140
BR,,Iperó,-23.35028,-47.68861,America/Sao_Paulo,571
BR,,Ipatinga,-19.46833,-42.53667,America/Sao_Paulo,229
BR,,Ipameri,-17.72194,-48.15972,America/Sao_Paulo,773
BR,,Ipaba,-19.41361,-42.41944,America/Sao_Paulo,236
BR,,Inhumas,-16.35778,-49.49611,America/Sao_Paulo,763
BR,,Indaiatuba,-23.08842,-47.2119,America/Sao_Paulo,630
BR,,Indaial,-26.89778,-49.23167,America/Sao_Paulo,66
BR,,Imbituva,-25.23,-50.60444,America/Sao_Paulo,893
BR,,Imbituba,-28.24,-48.67028,America/Sao_Paulo,22
BR,,Ilhéus,-14.79364,-39.03949,America/Bahia,26
BR,,Ilha Solteira,-20.43278,-51.3425,America/Sao_Paulo,372
BR,,Ilhabela,-23.77806,-45.35806,America/Sao_Paulo,7
BR,,Ijuí,-28.38778,-53.91472,America/Sao_Paulo,329
BR,,Iguape,-24.70806,-47.55528,America/Sao_Paulo,8
BR,,Igrejinha,-29.57444,-50.79028,America/Sao_Paulo,36
BR,,Igarapé,-20.07028,-44.30167,America/Sao_Paulo,812
BR,,Igarapava,-20.03833,-47.74694,America/Sao_Paulo,572
BR,,Igaraçu do Tietê,-22.50917,-48.55778,America/Sao_Paulo,496
BR,,Içara,-28.71333,-49.3,America/Sao_Paulo,43
BR,,Ibotirama,-12.18528,-43.22056,America/Bahia,426
BR,,Ibiúna,-23.65639,-47.2225,America/Sao_Paulo,868
BR,,Ibitinga,-21.75778,-48.82889,America/Sao_Paulo,500
BR,,Ibirité,-20.02194,-44.05889,America/Sao_Paulo,883
BR,,Ibirataia,-14.06694,-39.64056,America/Bahia,151
BR,,Ibirama,-27.05694,-49.51778,America/Sao_Paulo,156
BR,,Ibiporã,-23.26917,-51.04806,America/Sao_Paulo,500
BR,,Ibicaraí,-14.865,-39.5875,America/Bahia,163
BR,,Ibiá,-19.47833,-46.53889,America/Sao_Paulo,894
BR,,Ibaté,-21.95472,-47.99667,America/Sao_Paulo,849
BR,,Ibaiti,-23.84861,-50.18778,America/Sao_Paulo,842
BR,,Iaçu,-12.76722,-40.21167,America/Bahia,240
BR,,Hortolândia,-22.85833,-47.22,America/Sao_Paulo,584
BR,,Herval,-32.02361,-53.39556,America/Sao_Paulo,283
BR,,Gurupi,-11.72917,-49.06861,America/Araguaina,299
BR,,Guaxupé,-21.30528,-46.71278,America/Sao_Paulo,858
BR,,Guarulhos,-23.46278,-46.53333,America/Sao_Paulo,774
BR,,Guarujá,-23.99306,-46.25639,America/Sao_Paulo,13
BR,,Guariba,-21.36,-48.22833,America/Sao_Paulo,619
BR,,Guaratuba,-25.88278,-48.57472,America/Sao_Paulo,6
BR,,Guaratinguetá,-22.81639,-45.1925,America/Sao_Paulo,545
BR,,Guararema,-23.415,-46.035,America/Sao_Paulo,583
BR,,Guararapes,-21.26083,-50.64278,America/Sao_Paulo,413
BR,,Guarapuava,-25.39048,-51.46541,America/Sao_Paulo,1090
BR,,Guarapari,-20.67182,-40.50196,America/Sao_Paulo,5
BR,,Guaranésia,-21.29917,-46.8025,America/Sao_Paulo,782
BR,,Guaramirim,-26.47306,-49.00278,America/Sao_Paulo,34
BR,,Guará,-20.42833,-47.82417,America/Sao_Paulo,575
BR,,Guaporé,-28.84556,-51.89028,America/Sao_Paulo,482
BR,,Guapimirim,-22.53722,-42.98194,America/Sao_Paulo,33
BR,,Guanhães,-18.775,-42.9325,America/Sao_Paulo,773
BR,,Guanambi,-14.22333,-42.78139,America/Bahia,531
BR,,Guaíra,-20.31833,-48.31056,America/Sao_Paulo,516
BR,,Guaianases,-23.54333,-46.41083,America/Sao_Paulo,759
BR,,Guaçuí,-20.77556,-41.67944,America/Sao_Paulo,597
BR,,Gravataí,-29.94218,-50.99278,America/Sao_Paulo,41
BR,,Governador Valadares,-18.85111,-41.94944,America/Sao_Paulo,169
BR,,Goiatuba,-18.0125,-49.35472,America/Sao_Paulo,768
BR,,Goiás,-15.93444,-50.14028,America/Sao_Paulo,496
BR,,Goianira,-16.49611,-49.42639,America/Sao_Paulo,760
BR,,Goiânia,-16.67861,-49.25389,America/Sao_Paulo,766
BR,,Goianésia,-15.3175,-49.1175,America/Sao_Paulo,649
BR,,Gaspar,-26.93139,-48.95889,America/Sao_Paulo,12
BR,,Garibaldi,-29.25611,-51.53361,America/Sao_Paulo,607
BR,,Garça,-22.21056,-49.65611,America/Sao_Paulo,678
BR,,Gandu,-13.74389,-39.48667,America/Bahia,159
BR,,Frutal,-20.02472,-48.94056,America/Sao_Paulo,511
BR,,Frederico Westphalen,-27.35917,-53.39444,America/Sao_Paulo,528
BR,,Franco da Rocha,-23.32167,-46.72694,America/Sao_Paulo,762
BR,,Francisco Morato,-23.28167,-46.74528,America/Sao_Paulo,803
BR,,Francisco Beltrão,-26.08111,-53.055,America/Sao_Paulo,567
BR,,Franca,-20.53861,-47.40083,America/Sao_Paulo,1002
BR,,Foz do Iguaçu,-25.54778,-54.58806,America/Sao_Paulo,179
BR,,Forquilhinha,-28.7475,-49.47222,America/Sao_Paulo,28
BR,,Formosa,-15.53722,-47.33444,America/Sao_Paulo,915
BR,,Formiga,-20.46444,-45.42639,America/Sao_Paulo,841
BR,,Florianópolis,-27.59667,-48.54917,America/Sao_Paulo,26
BR,,Flores da Cunha,-29.02889,-51.18167,America/Sao_Paulo,748
BR,,Ferraz de Vasconcelos,-23.54083,-46.36861,America/Sao_Paulo,759
BR,,Fernandópolis,-20.28389,-50.24639,America/Sao_Paulo,533
BR,,Feira de Santana,-12.26667,-38.96667,America/Bahia,223
BR,,Farroupilha,-29.225,-51.34778,America/Sao_Paulo,773
BR,,Eunápolis,-16.3775,-39.58028,America/Bahia,173
BR,,Euclides da Cunha,-10.5075,-39.01583,America/Bahia,478
BR,,Estrela,-28.06111,-50.93833,America/Sao_Paulo,910
BR,,Esteio,-29.86139,-51.17917,America/Sao_Paulo,12
BR,,Estância Velha,-29.64833,-51.17389,America/Sao_Paulo,43
BR,,Estância,-11.26833,-37.43833,America/Maceio,54
BR,,Esplanada,-11.79611,-37.945,America/Bahia,156
BR,,Espinosa,-14.92611,-42.81917,America/Sao_Paulo,567
BR,,Esmeraldas,-19.7625,-44.31389,America/Sao_Paulo,755
BR,,Erechim,-27.63461,-52.2754,America/Sao_Paulo,790
BR,,Entre Rios,-11.94194,-38.08444,America/Bahia,165
BR,,Encruzilhada do Sul,-30.54389,-52.52194,America/Sao_Paulo,431
BR,,Encantado,-29.23611,-51.86972,America/Sao_Paulo,73
BR,,Embu Guaçu,-23.83222,-46.81139,America/Sao_Paulo,766
BR,,Embu das Artes,-23.64889,-46.85222,America/Sao_Paulo,784
BR,,Elói Mendes,-21.61,-45.56528,America/Sao_Paulo,910
BR,,Duque de Caxias,-22.78556,-43.31167,America/Sao_Paulo,15
BR,,Dourados,-22.22111,-54.80556,America/Campo_Grande,445
BR,,Dom Pedrito,-30.98278,-54.67306,America/Sao_Paulo,144
BR,,Dois Vizinhos,-25.73361,-53.05722,America/Sao_Paulo,562
BR,,Dois Córregos,-22.36611,-48.38028,America/Sao_Paulo,673
BR,,Divinópolis,-20.14355,-44.89065,America/Sao_Paulo,747
BR,,Diamantino,-14.40861,-56.44611,America/Cuiaba,282
BR,,Diamantina,-18.24692,-43.60345,America/Sao_Paulo,1281
BR,,Diadema,-23.68611,-46.62278,America/Sao_Paulo,784
BR,,Descalvado,-21.90389,-47.61944,America/Sao_Paulo,688
BR,,Curvelo,-18.75639,-44.43083,America/Sao_Paulo,653
BR,,Curitibanos,-27.28278,-50.58444,America/Sao_Paulo,1002
BR,,Curitiba,-25.42778,-49.27306,America/Sao_Paulo,924
BR,,Cuiabá,-15.59611,-56.09667,America/Cuiaba,193
BR,,Cubatão,-23.895,-46.42528,America/Sao_Paulo,6
BR,,Cruzeiro do Oeste,-23.785,-53.07333,America/Sao_Paulo,465
BR,,Cruzeiro,-22.57316,-44.97108,America/Sao_Paulo,545
BR,,Cruz das Almas,-12.67,-39.10194,America/Bahia,224
BR,,Cruz Alta,-28.64397,-53.60633,America/Sao_Paulo,475
BR,,Cristalina,-16.76769,-47.6153,America/Sao_Paulo,1229
BR,,Criciúma,-28.6775,-49.36972,America/Sao_Paulo,50
BR,,Cravinhos,-21.34028,-47.72944,America/Sao_Paulo,801
BR,,Coxim,-18.50667,-54.76,America/Campo_Grande,205
BR,,Cotia,-23.60389,-46.91917,America/Sao_Paulo,801
BR,,Cosmópolis,-22.64583,-47.19611,America/Sao_Paulo,583
BR,,Coruripe,-10.12556,-36.17556,America/Maceio,19
BR,,Corumbá,-19.00917,-57.65333,America/Campo_Grande,152
BR,,Coronel Vivida,-25.97972,-52.56778,America/Sao_Paulo,715
BR,,Coronel Fabriciano,-19.51861,-42.62889,America/Sao_Paulo,239
BR,,Coromandel,-18.47333,-47.20028,America/Sao_Paulo,941
BR,,Cornélio Procópio,-23.18111,-50.64667,America/Sao_Paulo,650
BR,,Corinto,-18.38083,-44.45639,America/Sao_Paulo,649
BR,,Cordeirópolis,-22.48194,-47.45667,America/Sao_Paulo,660
BR,,Cordeiro,-22.02861,-42.36083,America/Sao_Paulo,491
BR,,Contagem,-19.93167,-44.05361,America/Sao_Paulo,945
BR,,Conselheiro Lafaiete,-20.66028,-43.78611,America/Sao_Paulo,998
BR,,Congonhas,-20.50525,-43.8588,America/Sao_Paulo,884
BR,,Conde,-11.81361,-37.61056,America/Bahia,9
BR,,Concórdia,-27.23417,-52.02778,America/Sao_Paulo,592
BR,,Conchal,-22.33028,-47.1725,America/Sao_Paulo,594
BR,,Conceição do Coité,-11.56389,-39.28278,America/Bahia,431
BR,,Conceição do Jacuípe,-12.31667,-38.76667,America/Bahia,212
BR,,Conceição das Alagoas,-19.91472,-48.38833,America/Sao_Paulo,513
BR,,Conceição da Feira,-12.50583,-38.99861,America/Bahia,219
BR,,Conceição da Barra,-18.59333,-39.73222,America/Sao_Paulo,8
BR,,Colorado,-22.8375,-51.97306,America/Sao_Paulo,444
BR,,Colombo,-25.29167,-49.22417,America/Sao_Paulo,1007
BR,,Colatina,-19.53944,-40.63056,America/Sao_Paulo,82
BR,,Coaraci,-14.64083,-39.55111,America/Bahia,206
BR,,Cláudio,-20.44333,-44.76583,America/Sao_Paulo,861
BR,,Cícero Dantas,-10.6,-38.38333,America/Bahia,399
BR,,Cianorte,-23.66333,-52.605,America/Sao_Paulo,529
BR,,Nova Xavantina,-14.66429,-52.35859,America/Cuiaba,362
BR,,Charqueadas,-29.95472,-51.62528,America/Sao_Paulo,22
BR,,Chapecó,-27.09639,-52.61833,America/Sao_Paulo,668
BR,,Cerquilho,-23.165,-47.74361,America/Sao_Paulo,587
BR,,Ceres,-15.30833,-49.59833,America/Sao_Paulo,586
BR,,Celso Ramos,-27.63444,-51.33639,America/Sao_Paulo,753
BR,,Caxias do Sul,-29.16806,-51.17944,America/Sao_Paulo,787
BR,,Caxambu,-21.97722,-44.9325,America/Sao_Paulo,908
BR,,Catu,-12.35306,-38.37889,America/Bahia,79
BR,,Catanduva,-21.13778,-48.97278,America/Sao_Paulo,517
BR,,Catalão,-18.16583,-47.94639,America/Sao_Paulo,843
BR,,Cataguases,-21.38917,-42.69667,America/Sao_Paulo,180
BR,,Castro,-24.78927,-50.01225,America/Sao_Paulo,986
BR,,Castelo,-20.60361,-41.18472,America/Sao_Paulo,129
BR,,Cassilândia,-19.11333,-51.73417,America/Campo_Grande,475
BR,,Casimiro de Abreu,-22.48056,-42.20417,America/Sao_Paulo,23
BR,,Cascavel,-24.95583,-53.45528,America/Sao_Paulo,786
BR,,Casa Branca,-21.77389,-47.08639,America/Sao_Paulo,692
BR,,Carmo do Paranaíba,-19.00083,-46.31611,America/Sao_Paulo,1069
BR,,Carmo do Cajuru,-20.18417,-44.77111,America/Sao_Paulo,756
BR,,Carlos Barbosa,-29.2975,-51.50361,America/Sao_Paulo,680
BR,,Carazinho,-28.28389,-52.78639,America/Sao_Paulo,605
BR,,Caratinga,-19.78972,-42.13917,America/Sao_Paulo,586
BR,,Carapicuíba,-23.52272,-46.835,America/Sao_Paulo,762
BR,,Carangola,-20.73306,-42.02944,America/Sao_Paulo,416
BR,,Carandaí,-20.95361,-43.80639,America/Sao_Paulo,1096
BR,,Caraguatatuba,-23.62028,-45.41306,America/Sao_Paulo,2
BR,,Capivari,-22.995,-47.50778,America/Sao_Paulo,555
BR,,Capinzal,-27.34361,-51.61194,America/Sao_Paulo,459
BR,,Capim Grosso,-11.38111,-40.01278,America/Bahia,416
BR,,Capelinha,-17.69139,-42.51583,America/Sao_Paulo,926
BR,,Capela,-10.50333,-37.05278,America/Maceio,165
BR,,Capão da Canoa,-29.74556,-50.00972,America/Sao_Paulo,6
BR,,Capâo Bonito,-24.00583,-48.34944,America/Sao_Paulo,712
BR,,Canoinhas,-26.17722,-50.39,America/Sao_Paulo,779
BR,,Canoas,-29.91778,-51.18361,America/Sao_Paulo,25
BR,,Canguçu,-31.395,-52.67556,America/Sao_Paulo,406
BR,,Canela,-29.35622,-50.81357,America/Sao_Paulo,826
BR,,Cândido Mota,-22.74639,-50.38694,America/Sao_Paulo,483
BR,,Candelária,-29.66917,-52.78889,America/Sao_Paulo,53
BR,,Canavieiras,-15.675,-38.94722,America/Bahia,9
BR,,Campo Verde,-20.41667,-54.06667,America/Campo_Grande,471
BR,,Campos Novos,-27.40167,-51.225,America/Sao_Paulo,937
BR,,Campos Gerais,-21.235,-45.75861,America/Sao_Paulo,840
BR,,Campos do Jordão,-22.73944,-45.59139,America/Sao_Paulo,1603
BR,,Campos Belos,-13.03667,-46.77167,America/Sao_Paulo,629
BR,,Campos dos Goytacazes,-21.75227,-41.33044,America/Sao_Paulo,13
BR,,Campo Mourão,-24.04309,-52.37929,America/Sao_Paulo,611
BR,,Campo Limpo,-23.63634,-46.76565,America/Sao_Paulo,701
BR,,Campo Limpo de Goiás,-16.29345,-49.09083,America/Sao_Paulo,905
BR,,Campo Largo,-25.45955,-49.53014,America/Sao_Paulo,965
BR,,Campo Grande,-20.44278,-54.64639,America/Campo_Grande,592
BR,,Campo Formoso,-10.5075,-40.32139,America/Bahia,580
BR,,Campo Belo,-20.89722,-45.27722,America/Sao_Paulo,854
BR,,Campinas,-22.90556,-47.06083,America/Sao_Paulo,686
BR,,Campina Grande do Sul,-25.30556,-49.05528,America/Sao_Paulo,885
BR,,Cambuí,-22.61222,-46.0575,America/Sao_Paulo,896
BR,,Camboriú,-27.02528,-48.65444,America/Sao_Paulo,9
BR,,Cambé,-23.27583,-51.27833,America/Sao_Paulo,668
BR,,Cambará,-23.04639,-50.07361,America/Sao_Paulo,450
BR,,Camaquã,-30.85111,-51.81222,America/Sao_Paulo,90
BR,,Camanducaia,-22.75528,-46.14472,America/Sao_Paulo,1012
BR,,Camaçari,-12.6975,-38.32417,America/Bahia,29
BR,,Caldas Novas,-17.74431,-48.62789,America/Sao_Paulo,695
BR,,Cajuru,-21.27528,-47.30417,America/Sao_Paulo,786
BR,,Cajati,-24.73611,-48.12278,America/Sao_Paulo,41
BR,,Cajamar,-23.35611,-46.87694,America/Sao_Paulo,735
BR,,Caieiras,-23.36417,-46.74056,America/Sao_Paulo,793
BR,,Caetité,-14.06944,-42.475,America/Bahia,818
BR,,Caeté,-19.88,-43.66972,America/Sao_Paulo,910
BR,,Cachoeiro de Itapemirim,-20.84889,-41.11278,America/Sao_Paulo,39
BR,,Cachoeirinha,-29.95111,-51.09389,America/Sao_Paulo,15
BR,,Cachoeiras de Macacu,-22.4625,-42.65306,America/Sao_Paulo,63
BR,,Cachoeira do Sul,-30.03917,-52.89389,America/Sao_Paulo,77
BR,,Cachoeira,-12.60139,-38.96576,America/Bahia,8
BR,,Caçapava do Sul,-30.51436,-53.48496,America/Sao_Paulo,426
BR,,Caçapava,-23.10083,-45.70694,America/Sao_Paulo,564
BR,,Caçador,-26.77528,-51.015,America/Sao_Paulo,916
BR,,Cabreúva,-23.3075,-47.13278,America/Sao_Paulo,638
BR,,Cabo Frio,-22.88717,-42.02622,America/Sao_Paulo,13
BR,,Butiá,-30.11972,-51.96222,America/Sao_Paulo,71
BR,,Buritizeiro,-17.35111,-44.96222,America/Sao_Paulo,516
BR,,Buritis,-15.61778,-46.42333,America/Sao_Paulo,539
BR,,Buri,-23.7975,-48.59278,America/Sao_Paulo,603
BR,,Buerarema,-14.95944,-39.29972,America/Bahia,111
BR,,Brusque,-27.09795,-48.91281,America/Sao_Paulo,22
BR,,Brumado,-14.20361,-41.66528,America/Bahia,427
BR,,Brumadinho,-20.14333,-44.19972,America/Sao_Paulo,757
BR,,Brotas,-22.28417,-48.12667,America/Sao_Paulo,651
BR,,Brodósqui,-20.99139,-47.65861,America/Sao_Paulo,866
BR,,Brasília,-15.77972,-47.92972,America/Sao_Paulo,1136
BR,,Brás,-23.55,-46.61667,America/Sao_Paulo,739
BR,,Bragança Paulista,-22.9527,-46.54418,America/Sao_Paulo,831
BR,,Braço do Norte,-28.275,-49.16556,America/Sao_Paulo,69
BR,,Botucatu,-22.88583,-48.445,America/Sao_Paulo,837
BR,,Bom Retiro,-23.52508,-46.63889,America/Sao_Paulo,733
BR,,Bom Jesus do Itabapoana,-21.13389,-41.67972,America/Sao_Paulo,90
BR,,Bom Jesus da Lapa,-13.255,-43.41806,America/Bahia,439
BR,,Bom Despacho,-19.73639,-45.25222,America/Sao_Paulo,771
BR,,Boituva,-23.28333,-47.67222,America/Sao_Paulo,645
BR,,Bocaiúva,-17.10778,-43.815,America/Sao_Paulo,683
BR,,Boa Esperança,-21.09,-45.56583,America/Sao_Paulo,780
BR,,Blumenau,-26.91944,-49.06611,America/Sao_Paulo,20
BR,,Biritiba Mirim,-23.5725,-46.03861,America/Sao_Paulo,775
BR,,Birigui,-21.28861,-50.34,America/Sao_Paulo,409
BR,,Biguaçu,-27.49417,-48.65556,America/Sao_Paulo,6
BR,,Betim,-19.96778,-44.19833,America/Sao_Paulo,834
BR,,Bertioga,-23.85444,-46.13861,America/Sao_Paulo,8
BR,,Bento Gonçalves,-29.17139,-51.51917,America/Sao_Paulo,673
BR,,Belo Oriente,-19.22,-42.48361,America/Sao_Paulo,261
BR,,Belo Horizonte,-19.92083,-43.93778,America/Sao_Paulo,872
BR,,Belford Roxo,-22.76417,-43.39944,America/Sao_Paulo,22
BR,,Bela Vista,-22.10809,-56.53253,America/Campo_Grande,190
BR,,Bebedouro,-20.94944,-48.47917,America/Sao_Paulo,574
BR,,Bauru,-22.31472,-49.06056,America/Sao_Paulo,530
BR,,Batatais,-20.89111,-47.585,America/Sao_Paulo,877
BR,,Bastos,-21.92194,-50.73389,America/Sao_Paulo,460
BR,,Barueri,-23.51056,-46.87611,America/Sao_Paulo,729
BR,,Barroso,-21.18694,-43.97583,America/Sao_Paulo,927
BR,,Barrinha,-21.19361,-48.16389,America/Sao_Paulo,514
BR,,Barretos,-20.55722,-48.56778,America/Sao_Paulo,538
BR,,Barreiro do Jaíba,-15.61532,-43.59187,America/Sao_Paulo,584
BR,,Barreiras,-12.15278,-44.99,America/Bahia,472
BR,,Barra Velha,-26.63222,-48.68472,America/Sao_Paulo,14
BR,,Barra Mansa,-22.54417,-44.17139,America/Sao_Paulo,380
BR,,Barra dos Coqueiros,-10.90889,-37.03861,America/Maceio,7
BR,,Barra do Piraí,-22.47,-43.82556,America/Sao_Paulo,366
BR,,Barra do Garças,-15.89,-52.25667,America/Cuiaba,302
BR,,Barra do Bugres,-15.0725,-57.18111,America/Cuiaba,183
BR,,Barra de São Francisco,-18.755,-40.89083,America/Sao_Paulo,197
BR,,Barra Bonita,-22.49472,-48.55806,America/Sao_Paulo,467
BR,,Barra,-11.08944,-43.14167,America/Bahia,411
BR,,Bariri,-22.07444,-48.74028,America/Sao_Paulo,449
BR,,Barbacena,-21.22583,-43.77361,America/Sao_Paulo,1171
BR,,Barão de Cocais,-19.94583,-43.48722,America/Sao_Paulo,741
BR,,Bandeirantes,-23.11,-50.3675,America/Sao_Paulo,424
BR,,Bambuí,-20.00639,-45.97694,America/Sao_Paulo,700
BR,,Balneário Camboriú,-26.99056,-48.63472,America/Sao_Paulo,12
BR,,Baixo Guandu,-19.51889,-41.01583,America/Sao_Paulo,78
BR,,Bagé,-31.33139,-54.10694,America/Sao_Paulo,206
BR,,Avaré,-23.09861,-48.92583,America/Sao_Paulo,768
BR,,Atibaia,-23.11694,-46.55028,America/Sao_Paulo,817
BR,,Astorga,-23.2325,-51.66556,America/Sao_Paulo,688
BR,,Assis,-22.66167,-50.41222,America/Sao_Paulo,560
BR,,Arujá,-23.39611,-46.32083,America/Sao_Paulo,788
BR,,Artur Nogueira,-22.57306,-47.1725,America/Sao_Paulo,647
BR,,Arroio Grande,-32.2375,-53.08694,America/Sao_Paulo,31
BR,,Arroio do Meio,-29.40111,-51.945,America/Sao_Paulo,45
BR,,Arraial do Cabo,-22.96611,-42.02778,America/Sao_Paulo,11
BR,,Armação dos Búzios,-22.74694,-41.88167,America/Sao_Paulo,9
BR,,Arcos,-20.28194,-45.53944,America/Sao_Paulo,737
BR,,Araxá,-19.59333,-46.94056,America/Sao_Paulo,1002
BR,,Araucária,-25.59306,-49.41028,America/Sao_Paulo,886
BR,,Araruama,-22.87278,-42.34306,America/Sao_Paulo,20
BR,,Araras,-22.35694,-47.38417,America/Sao_Paulo,634
BR,,Araraquara,-21.79444,-48.17556,America/Sao_Paulo,677
BR,,Araranguá,-28.93575,-49.49538,America/Sao_Paulo,5
BR,,Arapongas,-23.41944,-51.42444,America/Sao_Paulo,805
BR,,Araguari,-18.64722,-48.18722,America/Sao_Paulo,925
BR,,Aragarças,-15.8975,-52.25083,America/Sao_Paulo,306
BR,,Araçuaí,-16.84972,-42.07028,America/Sao_Paulo,316
BR,,Aracruz,-19.82028,-40.27333,America/Sao_Paulo,73
BR,,Araçoiaba da Serra,-23.50528,-47.61417,America/Sao_Paulo,619
BR,,Araci,-11.33333,-38.96667,America/Bahia,257
BR,,Araçatuba,-21.20889,-50.43278,America/Sao_Paulo,392
BR,,Aracaju,-10.91111,-37.07167,America/Maceio,11
BR,,Aquidauana,-20.47111,-55.78722,America/Campo_Grande,157
BR,,Apucarana,-23.55083,-51.46083,America/Sao_Paulo,871
BR,,Apiaí,-24.50944,-48.8425,America/Sao_Paulo,925
BR,,Aparecida do Taboado,-20.08667,-51.09361,America/Campo_Grande,379
BR,,Aparecida,-22.84694,-45.22972,America/Sao_Paulo,593
BR,,Antonina,-25.42861,-48.71194,America/Sao_Paulo,9
BR,,Anicuns,-16.46111,-49.96167,America/Sao_Paulo,708
BR,,Angra dos Reis,-23.00667,-44.31806,America/Sao_Paulo,8
BR,,Andradina,-20.89611,-51.37944,America/Sao_Paulo,417
BR,,Andradas,-22.06806,-46.56917,America/Sao_Paulo,905
BR,,Anastácio,-20.48361,-55.80694,America/Campo_Grande,170
BR,,Anápolis,-16.32667,-48.95278,America/Sao_Paulo,1003
BR,,Amparo,-22.70111,-46.76444,America/Sao_Paulo,680
BR,,Américo Brasiliense,-21.72444,-48.10167,America/Sao_Paulo,726
BR,,Americana,-22.73917,-47.33139,America/Sao_Paulo,563
BR,,Amargosa,-13.03028,-39.60472,America/Bahia,412
BR,,Álvares Machado,-22.07944,-51.47194,America/Sao_Paulo,484
BR,,Almirante Tamandaré,-25.32472,-49.31,America/Sao_Paulo,956
BR,,Almenara,-16.18361,-40.69444,America/Sao_Paulo,193
BR,,Alfenas,-21.42917,-45.94722,America/Sao_Paulo,887
BR,,Além Paraíba,-21.88778,-42.70444,America/Sao_Paulo,148
BR,,Alegrete,-29.78306,-55.79194,America/Sao_Paulo,107
BR,,Alegre,-20.76361,-41.53306,America/Sao_Paulo,248
BR,,Alagoinhas,-12.13556,-38.41917,America/Bahia,158
BR,,Aimorés,-19.49583,-41.06389,America/Sao_Paulo,79
BR,,Agudos,-22.46917,-48.9875,America/Sao_Paulo,587
BR,,Águas Vermelhas,-15.74722,-41.46,America/Sao_Paulo,735
BR,,Águas de Lindóia,-22.47639,-46.63278,America/Sao_Paulo,901
BR,,Água Rasa,-20.43333,-45.16667,America/Sao_Paulo,1076
BR,,Aguaí,-22.05944,-46.97861,America/Sao_Paulo,665
BR,,Adamantina,-21.68528,-51.0725,America/Sao_Paulo,468
BR,,Abaeté,-19.16,-45.44583,America/Sao_Paulo,639
BR,,Guaíba,-30.11389,-51.325,America/Sao_Paulo,22
BR,,Palmas,-10.16745,-48.32766,America/Araguaina,271
BR,,Universidade Rural,-22.76639,-43.69139,America/Sao_Paulo,28
BR,,Tefé,-3.36841,-64.72054,America/Manaus,64
BR,,Tarauacá,-8.16139,-70.76556,America/Rio_Branco,173
BR,,Tabatinga,-4.23116,-69.93858,America/Manaus,80
BR,,Sena Madureira,-9.06341,-68.67245,America/Rio_Branco,144
BR,,São Gabriel da Cachoeira,-0.1181,-67.08527,America/Manaus,74
BR,,Rio Branco,-9.97472,-67.81,America/Rio_Branco,153
BR,,Porto Velho,-8.76194,-63.90389,America/Porto_Velho,90
BR,,Manaus,-3.10194,-60.025,America/Manaus,20
BR,,Manacapuru,-3.29972,-60.62056,America/Manaus,34
BR,,Humaitá,-7.51651,-63.03105,America/Manaus,54
BR,,Fonte Boa,-2.51389,-66.09167,America/Manaus,60
